camNum	frameNum	sysClock	buffer
1	2934	97915	1
0	2934	97928	1
1	2935	97947	1
0	2935	97962	1
1	2936	97979	1
0	2936	97995	1
1	2937	98011	1
0	2937	98029	1
1	2938	98043	1
0	2938	98062	1
1	2939	98075	1
0	2939	98095	1
1	2940	98107	1
0	2940	98129	1
1	2941	98155	1
0	2941	98162	1
1	2942	98187	1
0	2942	98195	1
1	2943	98219	1
0	2943	98229	1
1	2944	98251	1
0	2944	98262	1
1	2945	98283	1
0	2945	98295	1
1	2946	98315	1
0	2946	98329	1
1	2947	98347	1
0	2947	98362	1
1	2948	98379	1
0	2948	98395	1
1	2949	98411	1
0	2949	98429	1
1	2950	98443	1
0	2950	98462	1
1	2951	98475	1
0	2951	98495	1
1	2952	98507	1
0	2952	98529	1
1	2953	98555	1
0	2953	98562	1
1	2954	98587	1
0	2954	98596	1
1	2955	98619	1
0	2955	98629	1
1	2956	98651	1
0	2956	98662	1
1	2957	98683	1
0	2957	98696	1
1	2958	98715	1
0	2958	98729	1
1	2959	98747	1
0	2959	98762	1
1	2960	98779	1
0	2960	98796	1
1	2961	98811	1
0	2961	98829	1
1	2962	98843	1
0	2962	98862	1
1	2963	98875	1
0	2963	98896	1
1	2964	98907	3
0	2964	98929	2
1	2965	98957	2
0	2965	99022	1
1	2966	98991	1
0	2966	99023	1
1	2967	99020	1
0	2967	99030	1
1	2968	99052	1
0	2968	99063	1
1	2969	99083	1
0	2969	99096	1
1	2970	99115	1
0	2970	99129	1
1	2971	99147	1
0	2971	99163	1
1	2972	99179	1
0	2972	99196	1
1	2973	99211	1
0	2973	99229	1
1	2974	99243	1
0	2974	99263	1
1	2975	99275	1
0	2975	99296	1
1	2976	99307	1
0	2976	99329	1
1	2977	99355	1
0	2977	99363	1
1	2978	99387	1
0	2978	99396	1
1	2979	99419	1
0	2979	99429	1
1	2980	99451	1
0	2980	99463	1
1	2981	99483	1
0	2981	99496	1
1	2982	99515	1
0	2982	99529	1
1	2983	99547	1
0	2983	99563	1
1	2984	99579	1
0	2984	99596	1
1	2985	99611	1
0	2985	99629	1
1	2986	99643	1
0	2986	99663	1
1	2987	99675	1
0	2987	99697	1
1	2988	99708	1
0	2988	99730	1
1	2989	99755	1
0	2989	99763	1
1	2990	99787	1
0	2990	99796	1
1	2991	99819	1
0	2991	99829	1
1	2992	99851	1
0	2992	99863	1
1	2993	99883	1
0	2993	99896	1
1	2994	99915	1
0	2994	99930	1
1	2995	99947	1
0	2995	99963	1
1	2996	99979	1
0	2996	99996	1
1	2997	100011	1
0	2997	100030	1
1	2998	100043	1
0	2998	100063	1
1	2999	100075	1
0	2999	100096	1
1	3000	100107	1
0	3000	100130	1
1	3001	100155	1
0	3001	100163	1
1	3002	100187	1
0	3002	100198	1
1	3003	100219	1
0	3003	100230	1
1	3004	100251	1
0	3004	100263	1
1	3005	100283	1
0	3005	100296	1
1	3006	100315	1
0	3006	100330	1
1	3007	100347	1
0	3007	100363	1
1	3008	100379	1
0	3008	100397	1
1	3009	100411	1
0	3009	100430	1
1	3010	100443	1
0	3010	100463	1
1	3011	100475	1
0	3011	100497	1
1	3012	100507	1
0	3012	100530	1
1	3013	100555	1
0	3013	100563	1
1	3014	100587	1
0	3014	100597	1
1	3015	100619	1
0	3015	100630	1
1	3016	100651	1
0	3016	100663	1
1	3017	100683	1
0	3017	100697	1
1	3018	100715	2
0	3018	100730	2
1	3019	100753	1
0	3019	100805	1
1	3020	100779	1
0	3020	100805	1
1	3021	100812	1
0	3021	100831	1
1	3022	100844	1
0	3022	100864	1
1	3023	100875	1
0	3023	100897	1
1	3024	100923	1
0	3024	100930	1
1	3025	100955	1
0	3025	100963	1
1	3026	100987	1
0	3026	100997	1
1	3027	101019	1
0	3027	101030	1
1	3028	101051	1
0	3028	101064	1
1	3029	101083	1
0	3029	101097	1
1	3030	101115	1
0	3030	101130	1
1	3031	101147	1
0	3031	101164	1
1	3032	101179	1
0	3032	101197	1
1	3033	101211	1
0	3033	101230	1
1	3034	101243	1
0	3034	101264	1
1	3035	101275	1
0	3035	101297	1
1	3036	101323	1
0	3036	101330	1
1	3037	101355	1
0	3037	101364	1
1	3038	101387	1
0	3038	101397	1
1	3039	101419	1
0	3039	101430	1
1	3040	101451	1
0	3040	101464	1
1	3041	101483	1
0	3041	101497	1
1	3042	101515	1
0	3042	101531	1
1	3043	101547	1
0	3043	101564	1
1	3044	101579	1
0	3044	101597	1
1	3045	101611	1
0	3045	101631	1
1	3046	101643	1
0	3046	101664	1
1	3047	101675	1
0	3047	101697	1
1	3048	101723	1
0	3048	101731	1
1	3049	101755	1
0	3049	101764	1
1	3050	101787	1
0	3050	101797	1
1	3051	101819	1
0	3051	101831	1
1	3052	101851	1
0	3052	101864	1
1	3053	101883	1
0	3053	101897	1
1	3054	101916	1
0	3054	101931	1
1	3055	101947	1
0	3055	101964	1
1	3056	101979	1
0	3056	101997	1
1	3057	102011	1
0	3057	102031	1
1	3058	102043	1
0	3058	102064	1
1	3059	102075	1
0	3059	102097	1
1	3060	102123	1
0	3060	102131	1
1	3061	102155	1
0	3061	102164	1
1	3062	102187	1
0	3062	102198	1
1	3063	102219	1
0	3063	102231	1
1	3064	102251	1
0	3064	102266	1
1	3065	102284	1
0	3065	102298	1
1	3066	102315	1
0	3066	102331	1
1	3067	102347	1
0	3067	102364	1
1	3068	102379	1
0	3068	102398	1
1	3069	102411	1
0	3069	102431	1
1	3070	102443	1
0	3070	102464	1
1	3071	102475	1
0	3071	102498	1
1	3072	102523	1
0	3072	102531	1
1	3073	102555	1
0	3073	102564	1
1	3074	102587	1
0	3074	102598	1
1	3075	102619	1
0	3075	102631	1
1	3076	102651	1
0	3076	102665	1
1	3077	102683	1
0	3077	102698	1
1	3078	102717	1
0	3078	102732	1
1	3079	102747	1
0	3079	102765	1
1	3080	102779	1
0	3080	102798	1
1	3081	102811	1
0	3081	102831	1
1	3082	102843	1
0	3082	102865	1
1	3083	102875	1
0	3083	102898	1
1	3084	102923	1
0	3084	102931	1
1	3085	102955	1
0	3085	102965	1
1	3086	102988	1
0	3086	102998	1
1	3087	103019	1
0	3087	103031	1
1	3088	103051	1
0	3088	103065	1
1	3089	103083	1
0	3089	103098	1
1	3090	103115	1
0	3090	103131	1
1	3091	103147	1
0	3091	103165	1
1	3092	103179	1
0	3092	103198	1
1	3093	103211	1
0	3093	103231	1
1	3094	103243	1
0	3094	103265	1
1	3095	103275	1
0	3095	103298	1
1	3096	103323	1
0	3096	103332	1
1	3097	103355	1
0	3097	103365	1
1	3098	103387	1
0	3098	103398	1
1	3099	103419	1
0	3099	103432	1
1	3100	103453	1
0	3100	103466	1
1	3101	103483	1
0	3101	103498	1
1	3102	103515	1
0	3102	103532	1
1	3103	103547	1
0	3103	103565	1
1	3104	103579	1
0	3104	103598	1
1	3105	103611	1
0	3105	103632	1
1	3106	103643	1
0	3106	103665	1
1	3107	103675	1
0	3107	103698	1
1	3108	103723	1
0	3108	103732	1
1	3109	103755	1
0	3109	103765	1
1	3110	103787	1
0	3110	103798	1
1	3111	103819	1
0	3111	103832	1
1	3112	103851	1
0	3112	103865	1
1	3113	103883	1
0	3113	103899	1
1	3114	103915	1
0	3114	103932	1
1	3115	103947	1
0	3115	103965	1
1	3116	103979	1
0	3116	103999	1
1	3117	104011	1
0	3117	104032	1
1	3118	104043	1
0	3118	104065	1
1	3119	104075	1
0	3119	104099	1
1	3120	104123	1
0	3120	104132	1
1	3121	104156	1
0	3121	104165	1
1	3122	104187	1
0	3122	104199	1
1	3123	104219	1
0	3123	104232	1
1	3124	104251	1
0	3124	104265	1
1	3125	104283	1
0	3125	104299	1
1	3126	104315	1
0	3126	104332	1
1	3127	104347	1
0	3127	104365	1
1	3128	104379	1
0	3128	104399	1
1	3129	104411	1
0	3129	104432	1
1	3130	104443	1
0	3130	104466	1
1	3131	104475	1
0	3131	104499	1
1	3132	104523	1
0	3132	104532	1
1	3133	104555	1
0	3133	104566	1
1	3134	104587	1
0	3134	104599	1
1	3135	104619	1
0	3135	104632	1
1	3136	104651	1
0	3136	104666	1
1	3137	104683	1
0	3137	104699	1
1	3138	104715	1
0	3138	104732	1
1	3139	104747	1
0	3139	104766	1
1	3140	104779	1
0	3140	104799	1
1	3141	104811	1
0	3141	104832	1
1	3142	104843	1
0	3142	104866	1
1	3143	104891	1
0	3143	104899	1
1	3144	104923	1
0	3144	104932	1
1	3145	104955	1
0	3145	104966	1
1	3146	104987	1
0	3146	104999	1
1	3147	105019	1
0	3147	105032	1
1	3148	105051	1
0	3148	105066	1
1	3149	105083	1
0	3149	105099	1
1	3150	105115	1
0	3150	105133	1
1	3151	105147	1
0	3151	105166	1
1	3152	105179	1
0	3152	105199	1
1	3153	105211	1
0	3153	105233	1
1	3154	105244	1
0	3154	105266	1
1	3155	105291	1
0	3155	105299	1
1	3156	105323	1
0	3156	105333	1
1	3157	105355	1
0	3157	105366	1
1	3158	105387	1
0	3158	105399	1
1	3159	105419	1
0	3159	105433	1
1	3160	105451	1
0	3160	105468	1
1	3161	105483	1
0	3161	105499	1
1	3162	105515	1
0	3162	105533	1
1	3163	105547	1
0	3163	105566	1
1	3164	105579	1
0	3164	105599	1
1	3165	105611	1
0	3165	105633	1
1	3166	105643	1
0	3166	105666	1
1	3167	105691	1
0	3167	105700	1
1	3168	105723	1
0	3168	105733	1
1	3169	105755	1
0	3169	105766	1
1	3170	105787	1
0	3170	105800	1
1	3171	105819	1
0	3171	105833	1
1	3172	105851	1
0	3172	105866	1
1	3173	105883	1
0	3173	105900	1
1	3174	105915	1
0	3174	105933	1
1	3175	105947	1
0	3175	105966	1
1	3176	105979	1
0	3176	106000	1
1	3177	106011	1
0	3177	106033	1
1	3178	106043	1
0	3178	106067	1
1	3179	106092	1
0	3179	106100	1
1	3180	106123	1
0	3180	106133	1
1	3181	106155	1
0	3181	106167	1
1	3182	106187	1
0	3182	106200	1
1	3183	106219	1
0	3183	106233	1
1	3184	106251	1
0	3184	106267	1
1	3185	106283	3
0	3185	106300	2
1	3186	106318	2
0	3186	106389	1
1	3187	106353	1
0	3187	106390	1
1	3188	106384	1
0	3188	106400	1
1	3189	106411	1
0	3189	106433	1
1	3190	106443	1
0	3190	106467	1
1	3191	106491	1
0	3191	106500	1
1	3192	106523	1
0	3192	106533	1
1	3193	106555	1
0	3193	106567	1
1	3194	106587	1
0	3194	106600	1
1	3195	106619	1
0	3195	106633	1
1	3196	106651	1
0	3196	106667	1
1	3197	106683	1
0	3197	106700	1
1	3198	106715	1
0	3198	106734	1
1	3199	106747	1
0	3199	106767	1
1	3200	106779	1
0	3200	106800	1
1	3201	106811	1
0	3201	106833	1
1	3202	106843	1
0	3202	106867	1
1	3203	106891	1
0	3203	106900	1
1	3204	106923	1
0	3204	106934	1
1	3205	106955	1
0	3205	106967	1
1	3206	106987	1
0	3206	107000	1
1	3207	107019	1
0	3207	107034	1
1	3208	107051	1
0	3208	107067	1
1	3209	107083	1
0	3209	107100	1
1	3210	107115	1
0	3210	107134	1
1	3211	107147	1
0	3211	107167	1
1	3212	107179	1
0	3212	107200	1
1	3213	107211	1
0	3213	107234	1
1	3214	107243	1
0	3214	107267	1
1	3215	107291	1
0	3215	107300	1
1	3216	107323	1
0	3216	107334	1
1	3217	107355	1
0	3217	107367	1
1	3218	107387	1
0	3218	107400	1
1	3219	107419	1
0	3219	107434	1
1	3220	107451	1
0	3220	107467	1
1	3221	107483	1
0	3221	107501	1
1	3222	107515	1
0	3222	107534	1
1	3223	107547	1
0	3223	107567	1
1	3224	107579	1
0	3224	107601	1
1	3225	107611	1
0	3225	107634	1
1	3226	107643	1
0	3226	107667	1
1	3227	107691	1
0	3227	107701	1
1	3228	107723	1
0	3228	107734	1
1	3229	107755	1
0	3229	107767	1
1	3230	107787	1
0	3230	107805	1
1	3231	107819	1
0	3231	107834	1
1	3232	107851	1
0	3232	107867	1
1	3233	107883	1
0	3233	107901	1
1	3234	107915	1
0	3234	107934	1
1	3235	107947	1
0	3235	107967	1
1	3236	107979	1
0	3236	108001	1
1	3237	108011	1
0	3237	108034	1
1	3238	108043	1
0	3238	108067	1
1	3239	108091	1
0	3239	108101	1
1	3240	108123	1
0	3240	108134	1
1	3241	108155	1
0	3241	108168	1
1	3242	108187	1
0	3242	108201	1
1	3243	108219	1
0	3243	108234	1
1	3244	108251	1
0	3244	108268	1
1	3245	108283	1
0	3245	108301	1
1	3246	108315	1
0	3246	108334	1
1	3247	108347	1
0	3247	108368	1
1	3248	108379	1
0	3248	108401	1
1	3249	108411	1
0	3249	108434	1
1	3250	108443	1
0	3250	108468	1
1	3251	108491	1
0	3251	108501	1
1	3252	108524	1
0	3252	108535	1
1	3253	108555	1
0	3253	108568	1
1	3254	108587	1
0	3254	108601	1
1	3255	108619	1
0	3255	108635	1
1	3256	108651	1
0	3256	108668	1
1	3257	108683	1
0	3257	108701	1
1	3258	108715	1
0	3258	108735	1
1	3259	108747	1
0	3259	108768	1
1	3260	108779	1
0	3260	108801	1
1	3261	108811	1
0	3261	108835	1
1	3262	108859	1
0	3262	108868	1
1	3263	108891	1
0	3263	108901	1
1	3264	108923	1
0	3264	108935	1
1	3265	108955	1
0	3265	108968	1
1	3266	108987	1
0	3266	109001	1
1	3267	109019	1
0	3267	109035	1
1	3268	109051	1
0	3268	109068	1
1	3269	109083	1
0	3269	109101	1
1	3270	109115	1
0	3270	109135	1
1	3271	109147	1
0	3271	109168	1
1	3272	109179	1
0	3272	109201	1
1	3273	109211	1
0	3273	109235	1
1	3274	109259	1
0	3274	109268	1
1	3275	109291	1
0	3275	109302	1
1	3276	109323	1
0	3276	109335	1
1	3277	109355	1
0	3277	109368	1
1	3278	109387	1
0	3278	109402	1
1	3279	109419	1
0	3279	109435	1
1	3280	109451	1
0	3280	109468	1
1	3281	109483	1
0	3281	109502	1
1	3282	109515	1
0	3282	109535	1
1	3283	109547	1
0	3283	109568	1
1	3284	109579	1
0	3284	109602	1
1	3285	109611	1
0	3285	109635	1
1	3286	109659	1
0	3286	109668	1
1	3287	109691	1
0	3287	109702	1
1	3288	109723	1
0	3288	109735	1
1	3289	109755	1
0	3289	109769	1
1	3290	109787	1
0	3290	109802	1
1	3291	109819	1
0	3291	109835	1
1	3292	109851	1
0	3292	109869	1
1	3293	109883	1
0	3293	109902	1
1	3294	109915	1
0	3294	109935	1
1	3295	109947	1
0	3295	109969	1
1	3296	109979	1
0	3296	110002	1
1	3297	110011	1
0	3297	110035	1
1	3298	110059	1
0	3298	110069	1
1	3299	110091	1
0	3299	110102	1
1	3300	110123	1
0	3300	110135	1
1	3301	110155	1
0	3301	110169	1
1	3302	110187	1
0	3302	110202	1
1	3303	110219	1
0	3303	110235	1
1	3304	110251	1
0	3304	110269	1
1	3305	110283	1
0	3305	110302	1
1	3306	110315	1
0	3306	110335	1
1	3307	110347	1
0	3307	110369	1
1	3308	110380	1
0	3308	110402	1
1	3309	110411	1
0	3309	110436	1
1	3310	110459	1
0	3310	110469	1
1	3311	110491	1
0	3311	110502	1
1	3312	110523	1
0	3312	110536	1
1	3313	110555	1
0	3313	110569	1
1	3314	110587	1
0	3314	110602	1
1	3315	110619	1
0	3315	110636	1
1	3316	110651	1
0	3316	110669	1
1	3317	110683	1
0	3317	110702	1
1	3318	110715	1
0	3318	110736	1
1	3319	110747	1
0	3319	110769	1
1	3320	110779	1
0	3320	110802	1
1	3321	110811	1
0	3321	110836	1
1	3322	110859	1
0	3322	110869	1
1	3323	110891	1
0	3323	110902	1
1	3324	110923	1
0	3324	110936	1
1	3325	110955	1
0	3325	110969	1
1	3326	110987	1
0	3326	111002	1
1	3327	111019	1
0	3327	111036	1
1	3328	111051	1
0	3328	111069	1
1	3329	111083	1
0	3329	111103	1
1	3330	111115	1
0	3330	111136	1
1	3331	111147	1
0	3331	111169	1
1	3332	111180	1
0	3332	111203	1
1	3333	111212	1
0	3333	111236	1
1	3334	111259	1
0	3334	111269	1
1	3335	111291	1
0	3335	111303	1
1	3336	111323	1
0	3336	111336	1
1	3337	111355	1
0	3337	111369	1
1	3338	111387	1
0	3338	111403	1
1	3339	111419	1
0	3339	111436	1
1	3340	111451	1
0	3340	111469	1
1	3341	111483	1
0	3341	111503	1
1	3342	111515	1
0	3342	111538	1
1	3343	111548	1
0	3343	111570	1
1	3344	111579	1
0	3344	111603	1
1	3345	111611	1
0	3345	111636	1
1	3346	111659	1
0	3346	111670	1
1	3347	111691	1
0	3347	111703	1
1	3348	111723	1
0	3348	111736	1
1	3349	111755	1
0	3349	111770	1
1	3350	111787	1
0	3350	111803	1
1	3351	111819	1
0	3351	111836	1
1	3352	111851	1
0	3352	111871	1
1	3353	111883	1
0	3353	111903	1
1	3354	111915	1
0	3354	111936	1
1	3355	111948	1
0	3355	111970	1
1	3356	111979	1
0	3356	112003	1
1	3357	112014	1
0	3357	112037	1
1	3358	112059	1
0	3358	112070	1
1	3359	112091	1
0	3359	112103	1
1	3360	112123	1
0	3360	112136	1
1	3361	112155	1
0	3361	112170	1
1	3362	112187	1
0	3362	112203	1
1	3363	112219	1
0	3363	112236	1
1	3364	112251	1
0	3364	112270	1
1	3365	112283	1
0	3365	112303	1
1	3366	112315	1
0	3366	112337	1
1	3367	112347	1
0	3367	112370	1
1	3368	112379	1
0	3368	112403	1
1	3369	112414	1
0	3369	112437	1
1	3370	112459	1
0	3370	112470	1
1	3371	112491	1
0	3371	112503	1
1	3372	112524	1
0	3372	112537	1
1	3373	112555	1
0	3373	112570	1
1	3374	112587	1
0	3374	112603	1
1	3375	112619	1
0	3375	112637	1
1	3376	112651	1
0	3376	112670	1
1	3377	112683	1
0	3377	112703	1
1	3378	112715	1
0	3378	112737	1
1	3379	112747	1
0	3379	112770	1
1	3380	112782	1
0	3380	112804	1
1	3381	112827	1
0	3381	112837	1
1	3382	112859	1
0	3382	112870	1
1	3383	112891	1
0	3383	112904	1
1	3384	112923	1
0	3384	112937	1
1	3385	112955	1
0	3385	112970	1
1	3386	112987	1
0	3386	113004	1
1	3387	113019	1
0	3387	113037	1
1	3388	113051	1
0	3388	113072	1
1	3389	113083	1
0	3389	113104	1
1	3390	113115	1
0	3390	113137	1
1	3391	113147	1
0	3391	113170	1
1	3392	113180	1
0	3392	113204	1
1	3393	113227	1
0	3393	113237	1
1	3394	113259	1
0	3394	113271	1
1	3395	113291	1
0	3395	113304	1
1	3396	113323	1
0	3396	113337	1
1	3397	113355	1
0	3397	113371	1
1	3398	113387	1
0	3398	113404	1
1	3399	113419	1
0	3399	113437	1
1	3400	113451	1
0	3400	113471	1
1	3401	113483	1
0	3401	113504	1
1	3402	113515	1
0	3402	113537	1
1	3403	113547	1
0	3403	113571	1
1	3404	113579	1
0	3404	113604	1
1	3405	113627	1
0	3405	113637	1
1	3406	113659	1
0	3406	113671	1
1	3407	113691	1
0	3407	113704	1
1	3408	113723	1
0	3408	113738	1
1	3409	113755	1
0	3409	113771	1
1	3410	113787	1
0	3410	113804	1
1	3411	113819	1
0	3411	113838	1
1	3412	113851	1
0	3412	113871	1
1	3413	113883	1
0	3413	113904	1
1	3414	113915	1
0	3414	113937	1
1	3415	113947	1
0	3415	113971	1
1	3416	113979	1
0	3416	114004	1
1	3417	114027	1
0	3417	114038	1
1	3418	114059	1
0	3418	114071	1
1	3419	114091	1
0	3419	114104	1
1	3420	114123	1
0	3420	114138	1
1	3421	114155	1
0	3421	114171	1
1	3422	114187	1
0	3422	114204	1
1	3423	114219	1
0	3423	114238	1
1	3424	114251	1
0	3424	114271	1
1	3425	114283	1
0	3425	114306	1
1	3426	114316	1
0	3426	114338	1
1	3427	114347	1
0	3427	114371	1
1	3428	114379	1
0	3428	114404	1
1	3429	114427	1
0	3429	114438	1
1	3430	114459	1
0	3430	114471	1
1	3431	114491	1
0	3431	114504	1
1	3432	114523	1
0	3432	114538	1
1	3433	114556	1
0	3433	114571	1
1	3434	114587	1
0	3434	114605	1
1	3435	114619	1
0	3435	114638	1
1	3436	114651	1
0	3436	114671	1
1	3437	114683	1
0	3437	114705	1
1	3438	114715	1
0	3438	114738	1
1	3439	114747	1
0	3439	114771	1
1	3440	114779	1
0	3440	114805	1
1	3441	114827	1
0	3441	114838	1
1	3442	114859	1
0	3442	114871	1
1	3443	114891	1
0	3443	114905	1
1	3444	114923	1
0	3444	114938	1
1	3445	114955	1
0	3445	114971	1
1	3446	114989	1
0	3446	115005	1
1	3447	115019	1
0	3447	115038	1
1	3448	115051	1
0	3448	115071	1
1	3449	115083	1
0	3449	115105	1
1	3450	115115	1
0	3450	115138	1
1	3451	115147	1
0	3451	115171	1
1	3452	115179	1
0	3452	115205	1
1	3453	115227	1
0	3453	115238	1
1	3454	115259	1
0	3454	115272	5
1	3455	115291	2
0	3455	115307	4
1	3456	115466	1
0	3456	115343	4
0	3457	115379	3
0	3458	115408	2
0	3459	115441	1
1	3457	115467	1
0	3460	115474	1
1	3458	115485	1
0	3461	115507	1
1	3459	115515	1
0	3462	115538	1
1	3460	115547	1
0	3463	115572	1
1	3461	115579	1
0	3464	115605	1
1	3462	115627	1
0	3465	115638	1
1	3463	115659	1
0	3466	115672	1
1	3464	115691	1
0	3467	115705	1
1	3465	115723	1
0	3468	115738	1
1	3466	115755	1
0	3469	115772	1
1	3467	115787	1
0	3470	115805	1
1	3468	115819	1
0	3471	115839	1
1	3469	115851	1
0	3472	115872	1
1	3470	115883	1
0	3473	115905	1
1	3471	115915	1
0	3474	115939	1
1	3472	115947	1
0	3475	115972	1
1	3473	115979	1
0	3476	116005	1
1	3474	116027	1
0	3477	116039	1
1	3475	116059	1
0	3478	116072	1
1	3476	116091	1
0	3479	116105	1
1	3477	116123	1
0	3480	116139	1
1	3478	116155	1
0	3481	116172	1
1	3479	116187	1
0	3482	116205	1
1	3480	116219	1
0	3483	116239	1
1	3481	116252	1
0	3484	116272	1
1	3482	116283	1
0	3485	116305	1
1	3483	116315	1
0	3486	116339	1
1	3484	116347	1
0	3487	116372	1
1	3485	116379	1
0	3488	116406	1
1	3486	116427	1
0	3489	116439	1
1	3487	116459	1
0	3490	116472	1
1	3488	116491	1
0	3491	116506	1
1	3489	116523	1
0	3492	116539	1
1	3490	116555	1
0	3493	116572	1
1	3491	116587	1
0	3494	116606	1
1	3492	116619	1
0	3495	116639	1
1	3493	116651	1
0	3496	116672	1
1	3494	116683	1
0	3497	116706	1
1	3495	116715	1
0	3498	116739	1
1	3496	116747	1
0	3499	116774	1
1	3497	116795	1
0	3500	116806	1
1	3498	116827	1
0	3501	116839	1
1	3499	116859	1
0	3502	116873	1
1	3500	116891	1
0	3503	116906	1
1	3501	116923	1
0	3504	116939	1
1	3502	116955	1
0	3505	116973	1
1	3503	116987	1
0	3506	117006	1
1	3504	117019	1
0	3507	117039	1
1	3505	117051	1
0	3508	117073	1
1	3506	117083	1
0	3509	117106	1
1	3507	117115	1
0	3510	117139	1
1	3508	117147	1
0	3511	117173	1
1	3509	117196	1
0	3512	117207	1
1	3510	117227	1
0	3513	117239	1
1	3511	117259	1
0	3514	117273	1
1	3512	117291	1
0	3515	117306	1
1	3513	117323	1
0	3516	117339	1
1	3514	117355	1
0	3517	117373	1
1	3515	117387	1
0	3518	117406	1
1	3516	117419	1
0	3519	117439	1
1	3517	117451	1
0	3520	117473	1
1	3518	117483	3
0	3521	117506	2
1	3519	117518	2
0	3522	117623	1
1	3520	117547	2
1	3521	117596	1
0	3523	117624	1
1	3522	117631	1
0	3524	117640	1
1	3523	117659	1
0	3525	117673	1
1	3524	117691	1
0	3526	117706	1
1	3525	117723	1
0	3527	117740	1
1	3526	117755	1
0	3528	117773	1
1	3527	117787	1
0	3529	117806	1
1	3528	117819	1
0	3530	117840	1
1	3529	117851	1
0	3531	117873	1
1	3530	117883	1
0	3532	117906	1
1	3531	117915	1
0	3533	117940	1
1	3532	117947	1
0	3534	117973	1
1	3533	117995	1
0	3535	118006	1
1	3534	118027	1
0	3536	118040	1
1	3535	118059	1
0	3537	118073	1
1	3536	118091	1
0	3538	118107	1
1	3537	118123	1
0	3539	118140	1
1	3538	118155	1
0	3540	118173	1
1	3539	118187	1
0	3541	118207	1
1	3540	118219	1
0	3542	118240	1
1	3541	118251	1
0	3543	118273	1
1	3542	118283	1
0	3544	118307	1
1	3543	118315	1
0	3545	118340	1
1	3544	118348	1
0	3546	118373	1
1	3545	118396	1
0	3547	118407	1
1	3546	118427	1
0	3548	118440	1
1	3547	118459	1
0	3549	118473	1
1	3548	118491	1
0	3550	118507	1
1	3549	118523	1
0	3551	118540	1
1	3550	118555	1
0	3552	118573	1
1	3551	118589	1
0	3553	118607	1
1	3552	118619	1
0	3554	118640	1
1	3553	118651	1
0	3555	118674	1
1	3554	118683	1
0	3556	118707	1
1	3555	118715	1
0	3557	118740	1
1	3556	118747	1
0	3558	118774	1
1	3557	118795	1
0	3559	118807	1
1	3558	118827	1
0	3560	118840	1
1	3559	118859	1
0	3561	118874	1
1	3560	118891	1
0	3562	118907	1
1	3561	118923	1
0	3563	118940	1
1	3562	118955	1
0	3564	118974	1
1	3563	118987	1
0	3565	119007	1
1	3564	119022	1
0	3566	119041	1
1	3565	119051	1
0	3567	119074	1
1	3566	119083	1
0	3568	119107	1
1	3567	119115	1
0	3569	119140	1
1	3568	119147	1
0	3570	119175	1
1	3569	119195	1
0	3571	119207	1
1	3570	119227	1
0	3572	119240	1
1	3571	119259	1
0	3573	119274	1
1	3572	119291	1
0	3574	119307	1
1	3573	119323	1
0	3575	119341	1
1	3574	119355	1
0	3576	119374	1
1	3575	119387	1
0	3577	119407	1
1	3576	119419	1
0	3578	119441	1
1	3577	119451	1
0	3579	119474	1
1	3578	119483	1
0	3580	119507	1
1	3579	119515	1
0	3581	119541	1
1	3580	119547	1
0	3582	119574	1
1	3581	119595	1
0	3583	119607	1
1	3582	119627	1
0	3584	119641	1
1	3583	119659	1
0	3585	119674	1
1	3584	119691	1
0	3586	119707	1
1	3585	119723	1
0	3587	119741	1
1	3586	119755	1
0	3588	119775	1
1	3587	119788	1
0	3589	119807	1
1	3588	119819	1
0	3590	119841	1
1	3589	119851	1
0	3591	119874	1
1	3590	119883	1
0	3592	119907	1
1	3591	119915	1
0	3593	119941	1
1	3592	119947	1
0	3594	119974	1
1	3593	119995	1
0	3595	120008	1
1	3594	120027	1
0	3596	120041	1
1	3595	120059	1
0	3597	120074	1
1	3596	120091	1
0	3598	120108	1
1	3597	120123	1
0	3599	120141	1
1	3598	120155	1
0	3600	120174	1
1	3599	120187	1
0	3601	120208	1
1	3600	120219	1
0	3602	120241	1
1	3601	120251	1
0	3603	120274	1
1	3602	120283	1
